Checked,Protein FDR Confidence: Combined,Master,Accession,Description,# Peptides,# PSMs,Abundance Ratio P-Value: (MCF10A) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (HCC1806),Abundance Ratio P-Value: (MDAMB231) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF7),Abundance Ratio: (MCF10A) / (HCC1806),Abundance Ratio: (MCF7) / (HCC1806),Abundance Ratio: (MDAMB231) / (HCC1806),Abundance Ratio: (MCF7) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF7),Abundance Ratio (log2): (MCF10A) / (HCC1806),Abundance Ratio (log2): (MCF7) / (HCC1806),Abundance Ratio (log2): (MDAMB231) / (HCC1806),Abundance Ratio (log2): (MCF7) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF7),Abundances (Grouped): HCC1806,Abundances (Grouped): MCF10A,Abundances (Grouped): MCF7,Abundances (Grouped): MDAMB231,Abundances (Grouped) CV [%]: HCC1806,Abundances (Grouped) CV [%]: MCF10A,Abundances (Grouped) CV [%]: MCF7,Abundances (Grouped) CV [%]: MDAMB231,# Unique Peptides,"Abundances (Normalized): F3: 130C, Sample, HCC1806","Abundances (Normalized): F3: 131N, Sample, HCC1806","Abundances (Normalized): F3: 132N, Sample, HCC1806","Abundances (Normalized): F3: 132C, Sample, HCC1806","Abundances (Normalized): F3: 126, Sample, MCF10A","Abundances (Normalized): F3: 127N, Sample, MCF10A","Abundances (Normalized): F3: 127C, Sample, MCF10A","Abundances (Normalized): F3: 128N, Sample, MCF10A","Abundances (Normalized): F3: 128C, Sample, MCF7","Abundances (Normalized): F3: 129N, Sample, MCF7","Abundances (Normalized): F3: 129C, Sample, MCF7","Abundances (Normalized): F3: 130N, Sample, MCF7","Abundances (Normalized): F3: 133N, Sample, MDAMB231","Abundances (Normalized): F3: 133C, Sample, MDAMB231","Abundances (Normalized): F3: 134N, Sample, MDAMB231","Abundances (Normalized): F3: 135N, Sample, MDAMB231",# Protein Groups,Sum PEP Score,Coverage [%],"Abundance: F3: 130C, Sample, HCC1806","Abundance: F3: 131N, Sample, HCC1806","Abundance: F3: 132N, Sample, HCC1806","Abundance: F3: 132C, Sample, HCC1806","Abundance: F3: 126, Sample, MCF10A","Abundance: F3: 127N, Sample, MCF10A","Abundance: F3: 127C, Sample, MCF10A","Abundance: F3: 128N, Sample, MCF10A","Abundance: F3: 128C, Sample, MCF7","Abundance: F3: 129N, Sample, MCF7","Abundance: F3: 129C, Sample, MCF7","Abundance: F3: 130N, Sample, MCF7","Abundance: F3: 133N, Sample, MDAMB231","Abundance: F3: 133C, Sample, MDAMB231","Abundance: F3: 134N, Sample, MDAMB231","Abundance: F3: 135N, Sample, MDAMB231"
FALSE,High,Master Protein,Q8TCG2,Phosphatidylinositol 4-kinase type 2-beta OS=Homo sapiens OX=9606 GN=PI4K2B PE=1 SV=1,2,3,0.445801282158856,0.484289943576812,0.52885575499767,0.999862725404743,0.9987061044671,0.999808182725914,1.983,2.189,1.959,1.104,0.988,0.895,0.99,1.13,0.97,0.14,-0.02,-0.16,143,283.7,313.1,280.1,56.38,37.21,37.71,31.12,2,156.4,108.6,130.8,333.8,275.9,409.8,152.8,291.7,314.5,369.9,127.2,311.7,273,152.1,287.4,349.8,1,3.97,5,116.1,62.8,85.7,64.8,32.8,31.5,33.2,48,35.2,43.4,26.9,109.8,241.8,152.1,104,10.1
FALSE,High,Master Protein,Q9Y5W9,Sorting nexin-11 OS=Homo sapiens OX=9606 GN=SNX11 PE=1 SV=2,1,3,0.445803654689338,0.683205520460692,0.306939427929566,0.0843041820353285,0.0248619579173635,0.89222842270513,0.76,1.284,1.299,1.689,1.708,1.011,-0.4,0.36,0.38,0.76,0.77,0.02,59.6,45.3,76.5,77.3,11.85,36.74,16.78,38.43,1,64,57.2,48.6,62,24.7,38.1,61.2,53.9,84,80.8,56.5,72.4,69.1,60.8,86.6,136.5,1,8.106,8,47.5,33.1,31.8,12,2.9,2.9,13.3,8.9,9.4,9.5,12,25.5,61.2,60.8,31.3,3.9
FALSE,High,Master Protein,P62877,E3 ubiquitin-protein ligase RBX1 OS=Homo sapiens OX=9606 GN=RBX1 PE=1 SV=1,2,5,0.446440785277185,0.316184956261866,0.010084846580963,0.992765844974042,0.141607265784191,0.215185016540444,1.648,1.758,3.278,1.067,1.989,1.864,0.72,0.81,1.71,0.09,0.99,0.9,577.2,951.1,1014.7,1891.7,46.32,12.02,23.76,37.2,2,717.1,464.5,452.7,1138.8,1047.7,1016.2,804.4,890.3,1016.7,1321.2,727.9,1012.6,2418,855.8,1831.1,1954.4,1,10.854,16,532.3,268.9,296.7,221.1,124.6,78,175,146.5,113.7,155.1,154.1,356.7,2141.6,855.8,662.4,56.3
FALSE,High,Master Protein,O15042,U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens OX=9606 GN=U2SURP PE=1 SV=2,11,19,0.446668004550079,0.287277421286004,0.652538225071569,0.985852728761275,0.982906490483871,0.894271690421481,0.462,0.419,0.576,0.906,1.247,1.376,-1.11,-1.26,-0.8,-0.14,0.32,0.46,3327.3,1537.1,1392.9,1916.9,39.83,45.44,38.55,22.95,10,3116.9,3551.8,3797.5,1228.5,1326.1,1281.6,3104.8,1781.8,1323.2,1265.5,2628.9,1466.3,1538.3,2223.2,1652.8,2485.3,1,51.126,11,2313.6,2056.2,2489,238.5,157.7,98.4,675.3,293.3,147.9,148.5,556.7,516.5,1362.4,2223.2,597.9,71.6
FALSE,High,Master Protein,O95154,Aflatoxin B1 aldehyde reductase member 3 OS=Homo sapiens OX=9606 GN=AKR7A3 PE=1 SV=2,2,4,0.447223984535236,0.968981580073054,0.991641187539203,0.701775187870256,0.310973203318471,0.883095285490159,0.424,0.801,0.817,1.89,1.927,1.02,-1.24,-0.32,-0.29,0.92,0.95,0.03,214.4,90.9,171.7,175.1,58.87,66.73,15.52,90.28,1,103,336.1,386.7,136.7,81.1,71.9,252.3,101.8,143.8,165.8,177.8,208.5,187,694.1,136.4,164,1,10.345,7,76.4,194.5,253.4,26.5,9.6,5.5,54.9,16.7,16.1,19.5,37.6,73.5,165.6,694.1,49.3,4.7
FALSE,High,Master Protein,O95067,G2/mitotic-specific cyclin-B2 OS=Homo sapiens OX=9606 GN=CCNB2 PE=1 SV=1,2,3,0.447699274012259,0.981625463671905,0.615059184889905,0.659031337569077,0.990474762129973,0.821010066283814,1.208,1.064,1.118,0.881,0.925,1.05,0.27,0.09,0.16,-0.18,-0.11,0.07,417.8,504.8,444.6,467,10.72,22.7,6.26,8.4,2,391.8,445.5,484.1,388.8,374.2,568.3,627.7,448.5,445.3,444,405.9,473.3,451.6,468.4,465.6,541.4,1,8.893,6,290.8,257.9,317.3,75.5,44.5,43.6,136.5,73.8,49.8,52.1,86,166.7,399.9,468.4,168.4,15.6
FALSE,High,Master Protein,Q9NRF8,CTP synthase 2 OS=Homo sapiens OX=9606 GN=CTPS2 PE=1 SV=1,2,6,0.447887850963724,0.00101148534279749,0.0359752596199918,0.0135925265202725,0.403015625086069,0.210428315778154,1.209,2.295,1.801,1.898,1.49,0.785,0.27,1.2,0.85,0.92,0.57,-0.35,514.6,622.3,1180.8,926.9,15.45,16.56,20.64,26.93,1,460.5,428.9,575.1,584.4,803.1,604.2,554.1,640.9,1043.5,889,1396.5,1336.3,951,1050.2,903.5,523.2,1,10.168,4,341.8,248.3,376.9,113.5,95.5,46.4,120.5,105.5,116.7,104.3,295.7,470.7,842.2,1050.2,326.8,15.1
FALSE,High,Master Protein,O14874,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial OS=Homo sapiens OX=9606 GN=BCKDK PE=1 SV=2",4,6,0.450102865632288,0.935850329589227,0.0219464369610251,0.203834273621307,0.274774917451402,0.00794743075396054,0.759,0.937,0.582,1.234,0.767,0.622,-0.4,-0.09,-0.78,0.3,-0.38,-0.69,726.1,551.2,680.1,422.9,22.19,16.8,18.37,10.04,4,699,816.6,754.3,468.4,518.1,453.6,672.1,586.4,635.3,640.3,922.1,722.4,414.3,496,431.7,395.7,1,20.275,12,518.9,472.7,494.4,90.9,61.6,34.8,146.2,96.5,71,75.1,195.3,254.5,366.9,496,156.1,11.4
FALSE,High,Master Protein,P35573,Glycogen debranching enzyme OS=Homo sapiens OX=9606 GN=AGL PE=1 SV=3,13,22,0.450408788137255,0.400807449675621,0.0804119030812711,0.999665371681896,0.661939077280171,0.716960546768284,1.147,1.184,1.306,1.033,1.139,1.103,0.2,0.24,0.39,0.05,0.19,0.14,1547.5,1774.7,1833,2021.4,13.13,12.32,7.56,18.53,13,1635.6,1464.2,1434.6,1894.4,1839.9,2178.3,1679,1711.8,1773.6,2047.9,1735.2,1894.4,2219.8,1840.8,2553.8,1701,1,44.648,10,1214,847.6,940.3,367.8,218.8,167.3,365.2,281.7,198.3,240.4,367.4,667.3,1966,1840.8,923.8,49
FALSE,High,Master Protein,Q15084,Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1,23,108,0.450544243690787,0.276299785208488,0.322392951258362,0.981235073896751,0.993272524303541,0.999476863277995,0.839,0.717,0.787,0.855,0.938,1.098,-0.25,-0.48,-0.35,-0.23,-0.09,0.13,27250.2,22853.7,19529.2,21443.8,32.69,18.59,2.69,25.1,23,36082.6,20109.5,20579.8,36716.9,23162.8,22548.7,15423.6,24032.1,19662,19249.3,20440.8,19397.2,19591.5,13782.1,23471.2,25541.5,1,256.037,44,26783.1,11641.5,13488.5,7128.7,2754.4,1731.7,3354.8,3955.3,2198.4,2259.3,4328.5,6832.4,17351.6,13782.1,8490.4,735.6
FALSE,High,Master Protein,Q9H3K2,Growth hormone-inducible transmembrane protein OS=Homo sapiens OX=9606 GN=GHITM PE=1 SV=2,3,5,0.450887133325762,0.215805995146279,0.977050790095384,0.946207969364205,0.679884169515973,0.378099393736151,0.716,0.652,0.993,0.91,1.387,1.524,-0.48,-0.62,-0.01,-0.14,0.47,0.61,528,377.9,344,524.2,44.3,25.95,3.24,29.82,3,371.5,859,750.3,355.2,344.9,413.9,531.5,294,349.5,354.9,330,338.6,670.7,459.7,597.7,324.8,1,7.032,10,275.8,497.3,491.8,69,41,31.8,115.6,48.4,39.1,41.6,69.9,119.3,594,459.7,216.2,9.4
FALSE,High,Master Protein,O95456,Proteasome assembly chaperone 1 OS=Homo sapiens OX=9606 GN=PSMG1 PE=1 SV=1,5,11,0.452254919357092,0.181670147470287,0.607632436543556,0.909805660587454,0.0690817644085503,0.021957025599916,0.723,0.67,1.028,0.927,1.421,1.533,-0.47,-0.58,0.04,-0.11,0.51,0.62,1154,834.8,773.6,1185.8,17.37,20.13,18.4,16.87,5,1150,1172.5,1157.9,789.8,820.4,716.9,1130.8,849.4,663.8,765.7,1014.8,781.6,1194.9,1554.1,1070.4,1176.8,1,43.28,16,853.6,678.8,758.9,153.3,97.6,55.1,246,139.8,74.2,89.9,214.9,275.3,1058.2,1554.1,387.2,33.9
FALSE,High,Master Protein,Q9NSB4,"Keratin, type II cuticular Hb2 CONTAMINANT OS=Homo sapiens GN=KRT82 PE=3 SV=3",2,2,0.452364442682901,0.632429787097851,0.251470286766368,0.987990828125057,0.940599483249815,0.824414513696585,0.45,0.511,0.388,1.135,0.861,0.758,-1.15,-0.97,-1.37,0.18,-0.22,-0.4,289.1,130.1,147.7,112,75.35,78.8,74.25,23.54,1,204,761.8,409.6,128.5,105.9,69.2,385.7,159.9,89.7,123,423.2,177.4,84.9,112,137.4,0,1,4.224,3,151.5,441,268.5,24.9,12.6,5.3,83.9,26.3,10,14.4,89.6,62.5,75.2,112,49.7,0
FALSE,High,Master Protein,Q9BYD3,"39S ribosomal protein L4, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL4 PE=1 SV=1",6,14,0.452414067134038,0.294250353117089,0.547645826237009,0.986608595076748,0.998110173733573,0.956448666613772,1.261,1.292,1.232,1.025,0.977,0.954,0.33,0.37,0.3,0.04,-0.03,-0.07,755.9,953.5,976.9,931.6,16.06,16.82,10.85,22.11,6,858.9,635.3,665.3,859.5,1046.3,891.4,708.8,1019.8,1035.2,1014.4,807.3,940.7,961,637.4,1117.8,903.1,1,36.953,24,637.5,367.8,436.1,166.9,124.4,68.5,154.2,167.8,115.8,119.1,171,331.4,851.2,637.4,404.3,26
FALSE,High,Master Protein,Q8ND56,Protein LSM14 homolog A OS=Homo sapiens OX=9606 GN=LSM14A PE=1 SV=3,8,16,0.453190557440008,0.954485274922187,0.025897382536172,0.744991312156299,0.310930459737867,0.0630362863628573,0.742,0.876,0.687,1.18,0.925,0.784,-0.43,-0.19,-0.54,0.24,-0.11,-0.35,2373.5,1761.2,2079,1629.6,11.58,21.96,18.68,22.91,7,2388,2359,2582.8,1944.3,1549.8,1681.5,2486.5,1844.7,2016.7,1788.7,2739.6,2143.3,1638.7,1620.5,1664.6,967.4,1,33.922,22,1772.6,1365.6,1692.8,377.5,184.3,129.1,540.8,303.6,225.5,209.9,580.1,754.9,1451.4,1620.5,602.2,27.9
FALSE,High,Master Protein,O14497,AT-rich interactive domain-containing protein 1A OS=Homo sapiens OX=9606 GN=ARID1A PE=1 SV=3,10,12,0.453365861074421,0.548487375622711,0.9994892742176,0.0582374510530491,0.514061342065821,0.486238185231515,0.829,1.19,0.998,1.435,1.204,0.839,-0.27,0.25,0,0.52,0.27,-0.25,735.8,610.2,875.6,734.6,14.49,14.07,20.78,25.61,10,791,684.5,645.7,887.2,649.2,706.5,573.5,510.5,780.7,1149.4,740.2,982.1,915.3,583.9,926.6,589.5,1,38.059,6,587.1,396.3,423.2,172.3,77.2,54.3,124.7,84,87.3,134.9,156.7,345.9,810.7,583.9,335.2,17
FALSE,High,Master Protein,P31939,Bifunctional purine biosynthesis protein ATIC OS=Homo sapiens OX=9606 GN=ATIC PE=1 SV=3,40,143,0.453375439396119,0.0399544945175752,0.454184046558747,0.428556709157889,0.0434725585565293,0.00284623356007041,1.447,1.992,0.893,1.377,0.617,0.448,0.53,0.99,-0.16,0.46,-0.7,-1.16,12948.7,18743.3,25800.2,11564.7,31.76,23.59,12.23,28.72,40,11620.3,11033,14429,21113.5,20835.5,24165.1,13964.6,16861.2,26312.6,27332.5,20467.2,25297.8,14177.4,6794,12518.6,10683.4,1,356.033,68,8625.4,6387.1,9457.2,4099.3,2477.6,1855.9,3037.4,2775.1,2942.1,3208,4334.1,8910.8,12556.5,6794,4528.5,307.7
FALSE,High,Master Protein,P23443,Ribosomal protein S6 kinase beta-1 OS=Homo sapiens OX=9606 GN=RPS6KB1 PE=1 SV=2,3,4,0.45427234590532,3.47214237239601E-06,0.105076518594555,2.16254455043252E-05,0.748845370249247,8.31511743969449E-05,1.586,7.722,2.138,4.868,1.348,0.277,0.67,2.95,1.1,2.28,0.43,-1.85,284.1,450.7,2194.2,607.4,31.85,23.94,10.99,33.32,3,342,219.1,236,427.6,496.2,427.8,274.3,474.8,2440.4,1978.1,2015.9,2388.2,601.1,269.6,654.2,613.9,1,22.336,9,253.9,126.9,154.7,83,59,32.9,59.7,78.1,272.9,232.2,426.9,841.2,532.4,269.6,236.6,17.7
FALSE,Medium,Master Protein,P23141,Liver carboxylesterase 1 OS=Homo sapiens OX=9606 GN=CES1 PE=1 SV=2,1,2,0.454747815836684,0.0374911323164475,0.505496652579013,0.256748591700715,0.996675680203457,0.174173222574059,0.063,0.01,0.131,0.115,2.079,18.05,-3.99,-6.64,-2.93,-3.12,1.06,4.17,350.2,22,2.5,45.8,34.13,132.39,101.52,137.14,1,217.9,448.3,350.2,0,0,219.9,22,19,0,0,1,6.3,10.5,8.5,200.7,619.9,1,2.155,2,161.7,259.5,229.5,0,0,16.9,4.8,3.1,0,0,0.2,2.2,9.3,8.5,72.6,17.9
FALSE,High,Master Protein,Q13144,Translation initiation factor eIF-2B subunit epsilon OS=Homo sapiens OX=9606 GN=EIF2B5 PE=1 SV=3,8,22,0.454889307499632,0.426241581409115,0.995240454072822,0.999938809395261,0.338974974731707,0.315011010362287,0.883,0.869,0.962,0.985,1.09,1.107,-0.18,-0.2,-0.06,-0.02,0.12,0.15,1915.9,1691.6,1665.8,1843.3,6.5,7.32,7.05,13.04,8,1965.6,1867.5,1981,1714.7,1663.8,1590.3,1885.6,1719.9,1619.8,1640,1883.7,1692.1,1915,2270.7,1711.7,1774.2,1,59.784,14,1459,1081.1,1298.4,332.9,197.9,122.1,410.1,283.1,181.1,192.5,398.9,596,1696.1,2270.7,619.2,51.1
FALSE,Low,Master Protein,Q86SJ6,Desmoglein-4 OS=Homo sapiens OX=9606 GN=DSG4 PE=1 SV=1,1,1,0.455053582063866,0.0840209964932446,0.7797133886391,0.672023155831219,0.938135893050866,0.357960373206435,0.122,0.056,0.177,0.46,1.455,3.167,-3.04,-4.16,-2.5,-1.12,0.54,1.66,1362.7,165.8,76.2,241.2,85.3,110.22,106.21,133.1,1,754,2770.4,2463,100.2,98.9,110.7,874,248.2,22,43.9,329.3,132.1,365.2,1996.8,155.1,159.3,1,1.289,1,559.6,1603.8,1614.3,19.5,11.8,8.5,190.1,40.9,2.5,5.2,69.7,46.5,323.5,1996.8,56.1,4.6
FALSE,High,Master Protein,Q14669,E3 ubiquitin-protein ligase TRIP12 OS=Homo sapiens OX=9606 GN=TRIP12 PE=1 SV=1,7,13,0.455329901111376,0.898550465278439,0.343665753961638,0.17483912566814,0.0296984623248308,0.721553813254931,0.895,1.061,1.176,1.185,1.313,1.108,-0.16,0.09,0.23,0.24,0.39,0.15,856.4,766.7,908.4,1007,8.54,23.96,7.4,17.28,7,790,861.6,851.2,968.4,516.9,846.9,919.3,694.1,1042.4,912,904.9,895.3,1070.8,946.9,1328.4,927.5,1,35.353,5,586.4,498.8,557.9,188,61.5,65,200,114.2,116.6,107,191.6,315.4,948.4,946.9,480.5,26.7
FALSE,High,Master Protein,Q14204,Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens OX=9606 GN=DYNC1H1 PE=1 SV=5,169,485,0.456564457571012,0.844744419473822,0.927231324056761,0.894592616321268,0.199003380527895,0.507199451226485,0.788,0.878,1.036,1.114,1.314,1.18,-0.34,-0.19,0.05,0.16,0.39,0.24,70566.7,55618.3,61965.1,73095.7,17.03,12.37,6.56,24.31,169,63029.5,81709,79005.1,57238,54049.1,56082.3,69524.9,55158.3,60140.8,61095.1,69371.8,62847.5,77872.6,100760.3,68611.7,57153,1,1052.901,34,46785.1,47302,51781.9,11113,6427.2,4307.1,15122.4,9078.2,6724.5,7170.7,14689.9,22137.2,68969.5,100760.3,24819.4,1646
FALSE,High,Master Protein,Q9P0T7,Proton-transporting V-type ATPase complex assembly regulator TMEM9 OS=Homo sapiens OX=9606 GN=TMEM9 PE=1 SV=1,2,2,0.456693079912828,0.133014048877396,0.00217004681261779,0.821869283553919,0.0298748071962176,0.130259649999262,1.099,1.252,1.909,1.138,1.736,1.525,0.14,0.32,0.93,0.19,0.8,0.61,258.7,284.5,323.8,493.9,12.92,17.09,14.05,19.33,2,294.7,214.4,264.2,253.4,282.4,286.6,385.7,274.5,323.7,408.1,299.4,324,498.7,321,498.1,489.7,1,7.137,11,218.8,124.1,173.2,49.2,33.6,22,83.9,45.2,36.2,47.9,63.4,114.1,441.7,321,180.2,14.1
FALSE,High,Master Protein,O95453,Poly(A)-specific ribonuclease PARN OS=Homo sapiens OX=9606 GN=PARN PE=1 SV=1,5,10,0.457409536648954,0.181775353728762,0.954246866663714,0.906462233233083,0.749855034592293,0.37756904932262,1.581,1.84,1.474,1.164,0.933,0.801,0.66,0.88,0.56,0.22,-0.1,-0.32,438.1,692.5,806,645.9,36.85,26.16,11.22,31.52,5,459.5,417.7,409.2,813,766.8,925.2,497.6,625.4,829.8,876.8,670,782.8,604.3,319.9,728,690.3,1,26.033,9,341.1,241.8,268.2,157.9,91.2,71.1,108.2,102.9,92.8,102.9,141.9,275.7,535.2,319.9,263.3,19.9
FALSE,High,Master Protein,P00441,Superoxide dismutase [Cu-Zn] OS=Homo sapiens OX=9606 GN=SOD1 PE=1 SV=2,10,30,0.457608815531933,0.998557083731067,0.995472953126508,0.377619633476264,0.587214145433892,0.979464286598339,1.228,0.828,0.823,0.674,0.671,0.995,0.3,-0.27,-0.28,-0.57,-0.58,-0.01,3299.2,4049.8,2730.8,2715.9,42.62,79.35,38.96,61.32,10,2346.5,4653.1,4638.7,1957.5,3976.9,4124,14240.8,3674.3,2172.8,2470.7,4898.2,3018.2,2667,7349.7,2765.7,2536.5,1,68.1,42,1741.7,2693.7,3040.3,380.1,472.9,316.7,3097.5,604.7,242.9,290,1037.2,1063.1,2362.1,7349.7,1000.5,73.1
FALSE,High,Master Protein,Q8IZK6,Mucolipin-2 OS=Homo sapiens OX=9606 GN=MCOLN2 PE=1 SV=2,1,2,0.458608142410893,0.539264713440767,0.187343565838245,0.998847035568685,0.912684222740199,0.854237092236594,0.577,0.586,0.467,1.016,0.808,0.795,-0.79,-0.77,-1.1,0.02,-0.31,-0.33,1180.8,681.7,692.5,550.9,45.28,39.65,19.92,16.3,1,451.6,1412.2,1570.3,987.4,508.3,914.3,993,433,687,888.5,546.5,698.1,485.7,681,607.4,499.7,1,2.909,1,335.2,817.5,1029.2,191.7,60.4,70.2,216,71.3,76.8,104.3,115.7,245.9,430.2,681,219.7,14.4
FALSE,High,Master Protein,P18031,Tyrosine-protein phosphatase non-receptor type 1 OS=Homo sapiens OX=9606 GN=PTPN1 PE=1 SV=1,15,35,0.458977391709226,0.78737328423243,0.4447626165503,0.119935241199382,0.0429291371125696,0.927783440215799,0.719,1.157,1.242,1.61,1.729,1.074,-0.48,0.21,0.31,0.69,0.79,0.1,4233,3042.5,4897.6,5259.2,37.49,20.13,12.72,36.77,15,2869.9,5694.3,6054.9,3146.8,2537.8,3336.2,3960.9,2774.6,4545.5,4771.7,6015.4,5026.9,5065.5,9171.6,5460.3,4195.8,1,100.176,43,2130.3,3296.5,3968.5,611,301.8,256.2,861.5,456.7,508.2,560.1,1273.8,1770.6,4486.4,9171.6,1975.2,120.8
FALSE,High,Master Protein,P62913,60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2,14,30,0.459332710958607,0.88383432125465,0.957374924802522,0.859377248600978,0.744694962789317,0.995599814934864,1.597,1.319,1.4,0.826,0.877,1.062,0.68,0.4,0.49,-0.28,-0.19,0.09,7579.2,12102.4,9993.8,10613,46.47,45.19,24.65,36.04,14,11245.2,4589.3,5108.3,11472.6,11470.7,12769,6504.6,20488.4,11800.8,10479.6,6292.2,9530.6,10977.2,4318.3,10260.8,11517.5,1,66.656,51,8347,2656.8,3348.1,2227.5,1364,980.7,1414.8,3372.1,1319.5,1230,1332.4,3357,9722.2,4318.3,3711.7,331.7
FALSE,High,Master Protein,P62888,60S ribosomal protein L30 OS=Homo sapiens OX=9606 GN=RPL30 PE=1 SV=2,9,60,0.459605317364651,0.586666042906665,0.426440920278995,0.99573822528911,0.999905868049479,0.991225063330408,2.252,2.291,2.537,1.017,1.127,1.108,1.17,1.2,1.34,0.02,0.17,0.15,4403.1,9915.4,10086.6,11172.6,64.38,49.55,35.79,55.17,9,4924.8,3813.7,3936.6,12155.7,12217.6,17509,5261.4,8047,12451.1,11831.8,5068.8,8598.8,10507.1,4084.8,11880.3,19548,1,71.541,61,3655.6,2207.8,2580.1,2360.1,1452.8,1344.7,1144.4,1324.4,1392.2,1388.7,1073.4,3028.8,9305.8,4084.8,4297.5,563
FALSE,Medium,Master Protein,Q96BK5,PIN2/TERF1-interacting telomerase inhibitor 1 OS=Homo sapiens OX=9606 GN=PINX1 PE=1 SV=2,1,2,0.459666448061422,0.875839469868786,0.954968000665641,0.868121940656384,0.750544640646682,0.995045159489571,0.699,0.876,0.903,1.252,1.291,1.031,-0.52,-0.19,-0.15,0.32,0.37,0.04,186.6,130.5,163.4,168.4,22.66,26.63,20.09,48.58,1,160.6,192.2,181.1,264.5,143.8,198.5,115.8,118.5,208.1,186.4,138,143.2,219,107.1,311,129.5,1,2.539,3,119.2,111.3,118.7,51.4,17.1,15.2,25.2,19.5,23.3,21.9,29.2,50.5,194,107.1,112.5,3.7
FALSE,High,Master Protein,Q14155,Rho guanine nucleotide exchange factor 7 OS=Homo sapiens OX=9606 GN=ARHGEF7 PE=1 SV=2,3,6,0.459854957985641,0.245819672337384,0.459048297419896,0.963544394949386,0.999999998713742,0.963866813832394,0.742,0.732,0.747,0.986,1.006,1.02,-0.43,-0.45,-0.42,-0.02,0.01,0.03,472.9,351,346.1,353.1,25.17,25,8.85,30.28,3,628.3,440,508.4,341.2,338.8,282.4,363.6,501.1,294,353,339.3,360.6,431.5,509.6,288.9,274.1,1,15.245,5,466.4,254.7,333.2,66.2,40.3,21.7,79.1,82.5,32.9,41.4,71.9,127,382.1,509.6,104.5,7.9
FALSE,High,Master Protein,Q8IWW6,Rho GTPase-activating protein 12 OS=Homo sapiens OX=9606 GN=ARHGAP12 PE=1 SV=1,1,3,0.460194639089997,0.668233311456972,0.723210068395845,0.087770477166444,0.122756575711703,0.999999431595422,0.87,1.19,1.17,1.367,1.345,0.984,-0.2,0.25,0.23,0.45,0.43,-0.02,96.9,84.3,115.3,113.4,19.89,36.6,15.61,2.81,1,110.4,99.9,93.9,67.1,87.3,32.6,83.4,85.2,118.9,95.6,139.4,111.8,118.8,113.4,113.1,0,1,9.734,2,82,57.9,61.6,13,10.4,2.5,18.1,14,13.3,11.2,29.5,39.4,105.2,113.4,40.9,0
FALSE,Medium,Master Protein,O95848,Uridine diphosphate glucose pyrophosphatase NUDT14 OS=Homo sapiens OX=9606 GN=NUDT14 PE=1 SV=2,1,1,0.460297123648037,0.860646760885485,0.866774791731619,0.881239068677731,0.918202790943658,0.999967334578753,2.575,1.822,1.834,0.708,0.712,1.006,1.36,0.87,0.87,-0.5,-0.49,0.01,68.9,177.3,125.5,126.3,84.35,39.6,49.11,68.68,1,257,59.1,76,62.4,165.1,100.5,190.4,275.4,121.8,70.9,233.4,129.3,269.1,64,126.3,0,1,1.565,6,190.7,34.2,49.8,12.1,19.6,7.7,41.4,45.3,13.6,8.3,49.4,45.5,238.3,64,45.7,0
FALSE,High,Master Protein,O14828,Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3,7,14,0.460445890697327,0.428859076628876,0.355185117928698,0.999919108442175,0.996591098406042,0.998744505266544,1.074,1.195,1.08,1.113,1.006,0.904,0.1,0.26,0.11,0.15,0.01,-0.15,905.7,972.5,1082.2,978,19,23.81,10.87,25.99,7,819,1006.9,1001.6,660.9,915.9,930.1,1461.4,1016.9,1002.8,1167.9,1179.1,947.7,994.4,1551,958.5,962,1,41.352,30,607.9,582.9,656.5,128.3,108.9,71.4,317.9,167.4,112.1,137.1,249.7,333.8,880.7,1551,346.7,27.7
FALSE,High,Master Protein,Q9NP58,ATP-binding cassette sub-family B member 6 OS=Homo sapiens OX=9606 GN=ABCB6 PE=1 SV=1,2,2,0.460657595403842,0.725429725826764,0.312552973379821,0.965616113523805,0.989659476249113,0.867101538807679,1.748,1.698,2.191,0.972,1.254,1.29,0.81,0.76,1.13,-0.04,0.33,0.37,46.3,81,78.7,101.5,32.25,39.42,25.2,72.61,2,49.3,43.5,40.4,77.6,102.3,137.5,64.1,61.5,78.2,95,49.4,79.1,81.1,34.5,127,238.3,1,10.519,4,36.6,25.2,26.5,15.1,12.2,10.6,13.9,10.1,8.7,11.2,10.5,27.9,71.9,34.5,45.9,6.9
