Checked,Protein FDR Confidence: Combined,Master,Accession,Description,# Peptides,# PSMs,Abundance Ratio P-Value: (MCF10A) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (HCC1806),Abundance Ratio P-Value: (MDAMB231) / (HCC1806),Abundance Ratio P-Value: (MCF7) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF10A),Abundance Ratio P-Value: (MDAMB231) / (MCF7),Abundance Ratio: (MCF10A) / (HCC1806),Abundance Ratio: (MCF7) / (HCC1806),Abundance Ratio: (MDAMB231) / (HCC1806),Abundance Ratio: (MCF7) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF10A),Abundance Ratio: (MDAMB231) / (MCF7),Abundance Ratio (log2): (MCF10A) / (HCC1806),Abundance Ratio (log2): (MCF7) / (HCC1806),Abundance Ratio (log2): (MDAMB231) / (HCC1806),Abundance Ratio (log2): (MCF7) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF10A),Abundance Ratio (log2): (MDAMB231) / (MCF7),Abundances (Grouped): HCC1806,Abundances (Grouped): MCF10A,Abundances (Grouped): MCF7,Abundances (Grouped): MDAMB231,Abundances (Grouped) CV [%]: HCC1806,Abundances (Grouped) CV [%]: MCF10A,Abundances (Grouped) CV [%]: MCF7,Abundances (Grouped) CV [%]: MDAMB231,# Unique Peptides,"Abundances (Normalized): F1: 130C, Sample, HCC1806","Abundances (Normalized): F1: 131N, Sample, HCC1806","Abundances (Normalized): F1: 132N, Sample, HCC1806","Abundances (Normalized): F1: 132C, Sample, HCC1806","Abundances (Normalized): F1: 126, Sample, MCF10A","Abundances (Normalized): F1: 127N, Sample, MCF10A","Abundances (Normalized): F1: 127C, Sample, MCF10A","Abundances (Normalized): F1: 128N, Sample, MCF10A","Abundances (Normalized): F1: 128C, Sample, MCF7","Abundances (Normalized): F1: 129N, Sample, MCF7","Abundances (Normalized): F1: 129C, Sample, MCF7","Abundances (Normalized): F1: 130N, Sample, MCF7","Abundances (Normalized): F1: 133N, Sample, MDAMB231","Abundances (Normalized): F1: 133C, Sample, MDAMB231","Abundances (Normalized): F1: 134N, Sample, MDAMB231","Abundances (Normalized): F1: 135N, Sample, MDAMB231",# Protein Groups,Sum PEP Score,Coverage [%],"Abundance: F1: 130C, Sample, HCC1806","Abundance: F1: 131N, Sample, HCC1806","Abundance: F1: 132N, Sample, HCC1806","Abundance: F1: 132C, Sample, HCC1806","Abundance: F1: 126, Sample, MCF10A","Abundance: F1: 127N, Sample, MCF10A","Abundance: F1: 127C, Sample, MCF10A","Abundance: F1: 128N, Sample, MCF10A","Abundance: F1: 128C, Sample, MCF7","Abundance: F1: 129N, Sample, MCF7","Abundance: F1: 129C, Sample, MCF7","Abundance: F1: 130N, Sample, MCF7","Abundance: F1: 133N, Sample, MDAMB231","Abundance: F1: 133C, Sample, MDAMB231","Abundance: F1: 134N, Sample, MDAMB231","Abundance: F1: 135N, Sample, MDAMB231"
FALSE,Low,Master Protein,Q96EH3,Mitochondrial assembly of ribosomal large subunit protein 1 OS=Homo sapiens OX=9606 GN=MALSU1 PE=1 SV=1,1,1,0.726206690737263,0.264475872369973,0.955255501977174,0.810596885288432,0.948101761884169,0.507576252854826,0.591,0.409,0.67,0.691,1.134,1.641,-0.76,-1.29,-0.58,-0.53,0.18,0.71,66.5,39.3,27.2,44.6,48.42,46.89,27.37,63.49,1,50.2,88.3,88.1,26,29,21.4,62.5,53.2,23,36.3,32,20,24.9,94.4,26.3,75.5,1,1.393,3,37.5,45.2,51.1,6.7,3.9,2.2,12.7,9.4,3.3,5.5,6.7,7.8,24.9,81.2,12.2,4
FALSE,High,Master Protein,O43169,Cytochrome b5 type B OS=Homo sapiens OX=9606 GN=CYB5B PE=1 SV=3,4,6,0.726439976913213,0.00288442276158996,0.619721138227016,0.0175756268378611,0.157782749918779,0.000396272262540021,1.094,1.643,0.855,1.502,0.781,0.52,0.13,0.72,-0.23,0.59,-0.36,-0.94,1050.9,1149.7,1726.9,898.2,18.95,20.33,10.32,16.01,4,884.4,1219.3,1268.7,905.8,1121.4,1556.2,1178.7,980.6,2090.3,1705,1749.1,1702.6,1124.5,910.2,886.4,770,1,20.539,17,660.6,624,735,234.7,151.4,161.3,239,174,296.1,257.1,367.1,663.3,1124.5,783.5,409.8,40.9
FALSE,High,Master Protein,P62304,Small nuclear ribonucleoprotein E OS=Homo sapiens OX=9606 GN=SNRPE PE=1 SV=1,4,18,0.726573696840645,0.322628040074513,0.712975024779071,0.876153303089415,0.999994646024686,0.886056763490871,1.462,1.882,1.676,1.287,1.147,0.891,0.55,0.91,0.75,0.36,0.2,-0.17,1590.3,2324.7,2992.7,2665.7,41.7,36.38,13.94,53.07,4,1733.9,1408.4,1458.5,3117.4,2595,3862.2,1728.5,2082.5,3232,3553.2,2629.2,2771.2,2320.6,1119.6,3062.2,4659.4,1,24.205,57,1295.1,720.8,844.9,807.8,350.4,400.3,350.4,369.6,457.9,535.8,551.9,1079.6,2320.6,963.8,1415.9,247.6
FALSE,High,Master Protein,Q969E4,Transcription elongation factor A protein-like 3 OS=Homo sapiens OX=9606 GN=TCEAL3 PE=1 SV=1,4,8,0.727315354670718,0.0199519463623882,0.346224219186852,0.119796607570107,0.89677229177859,0.339947910655719,1.144,2.16,1.219,1.888,1.065,0.564,0.19,1.11,0.29,0.92,0.09,-0.83,862.7,986.9,1863.4,1051.4,29.72,39.53,30.55,50.23,4,843.4,882.5,883.2,420.9,820.6,596.7,1522.6,1186.9,1584.8,1417.1,2745.1,2191,1347.7,2175.5,820.3,797.7,1,18.449,29,629.9,451.6,511.7,109.1,110.8,61.9,308.7,210.7,224.5,213.7,576.2,853.5,1347.7,1872.8,379.3,42.4
FALSE,High,Master Protein,O14530,Thioredoxin domain-containing protein 9 OS=Homo sapiens OX=9606 GN=TXNDC9 PE=1 SV=2,8,9,0.727499822351523,0.308633933368804,0.0376568801262448,0.861469970661826,0.00607964687930262,0.00162688138919442,0.972,0.899,1.429,0.926,1.47,1.589,-0.04,-0.15,0.51,-0.11,0.56,0.67,4660.3,4528,4191.5,6658.4,20.45,6.41,4.93,19.67,8,4652.2,4294.1,4668.3,6573.6,4583.3,4797.6,4109.1,4473.3,4145.1,4351.2,3872.2,4238.4,6343.9,5527.7,6988.4,8721.6,1,23.15,43,3474.8,2197.6,2704.4,1703.4,618.9,497.3,833,794,587.3,656.1,812.8,1651.1,6343.9,4758.7,3231.3,463.5
FALSE,High,Master Protein,O95671,Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein OS=Homo sapiens OX=9606 GN=ASMTL PE=1 SV=3,6,10,0.728664893264149,0.190295881292457,0.999704912639184,0.687432199915125,0.676283625191515,0.165030089866577,1.557,2.621,0.939,1.684,0.603,0.358,0.64,1.39,-0.09,0.75,-0.73,-1.48,279,434.4,731.2,262,46.02,29.61,20.11,87.22,6,273.9,284.2,253.5,592.7,511.1,662.2,364.4,369.1,755,765.8,475.7,708.2,284.4,163,241.4,927.1,1,22.934,15,204.6,145.5,146.9,153.6,69,68.6,73.9,65.5,107,115.5,99.9,275.9,284.4,140.4,111.6,49.3
FALSE,High,Master Protein,Q7Z4Q2,HEAT repeat-containing protein 3 OS=Homo sapiens OX=9606 GN=HEATR3 PE=1 SV=2,2,2,0.72899656458119,0.529633436542889,0.757161571755959,0.985128491442362,0.999949411877262,0.977903677640155,0.759,0.561,0.736,0.739,0.969,1.312,-0.4,-0.83,-0.44,-0.44,-0.04,0.39,706.7,536.3,396.4,519.9,5.5,17.77,70.12,20.93,2,736.8,691.9,721.9,649.6,490.1,472.2,687.8,586.9,1212.2,417.9,359.3,376,488.4,548.5,492.8,741.1,1,7.755,3,550.3,354.1,418.2,168.3,66.2,48.9,139.4,104.2,171.7,63,75.4,146.5,488.4,472.2,227.9,39.4
FALSE,High,Master Protein,P10412,Histone H1.4 OS=Homo sapiens OX=9606 GN=H1-4 PE=1 SV=2,19,97,0.729085395370538,0.0988988056709379,0.0667641656250871,0.45375458640053,0.338250724533142,0.995271363050623,1.249,1.667,2.055,1.334,1.644,1.233,0.32,0.74,1.04,0.42,0.72,0.3,11892.9,14859.2,19823.3,24434.9,12.94,21.31,65.42,27.76,1,14387.2,12439.8,11370,10782.3,13578.2,20594.1,13257.1,16261.1,50986.2,21141.6,13204.4,18587.3,28184,17136.4,32429.1,21184.5,1,149.907,47,10746,6366.4,6586.7,2793.9,1833.6,2134.6,2687.5,2886.2,7223.4,3188,2771.7,7241,28184,14752.3,14994.7,1125.9
FALSE,High,Master Protein,Q99959,Plakophilin-2 OS=Homo sapiens OX=9606 GN=PKP2 PE=1 SV=2,10,18,0.729254263469241,5.43492424476266E-06,0.000615945833471354,1.9269871120553E-05,0.0033799983909365,0.0202210104818097,0.917,0.311,0.489,0.339,0.533,1.571,-0.12,-1.68,-1.03,-1.56,-0.91,0.65,1920,1761.6,598,939.6,6.9,12.79,6.85,32.73,10,2118.8,1801.3,1890.2,1950.3,1876.3,1405.9,1854.8,1673.1,575.3,621.5,553.7,642.8,1404.2,969.2,910.9,629.4,1,42.096,12,1582.5,921.9,1095,505.4,253.4,145.7,376,297,81.5,93.7,116.2,250.4,1404.2,834.4,421.2,33.5
FALSE,High,Master Protein,Q4J6C6,Prolyl endopeptidase-like OS=Homo sapiens OX=9606 GN=PREPL PE=1 SV=1,3,5,0.729663869085072,0.482061632110044,0.000441746440092317,0.971855999215992,0.00235718140227903,0.00489621486126468,0.82,0.763,0.381,0.93,0.464,0.499,-0.29,-0.39,-1.39,-0.1,-1.11,-1,533.1,437.3,406.6,203,18.76,18.69,9.82,37.63,3,453,627.3,628.9,452.2,411.3,464.9,540.7,346.3,351.3,389.5,439.7,424.5,208.1,248.9,198.1,86,1,15.532,5,338.3,321.1,364.3,117.2,55.5,48.2,109.6,61.5,49.8,58.7,92.3,165.4,208.1,214.3,91.6,4.6
FALSE,High,Master Protein,O94874,E3 UFM1-protein ligase 1 OS=Homo sapiens OX=9606 GN=UFL1 PE=1 SV=2,10,19,0.730116061882521,0.747263986035728,0.675691018017099,0.999988728915079,0.999668767224801,0.999234326615312,1.152,1.25,1.166,1.084,1.012,0.933,0.2,0.32,0.22,0.12,0.02,-0.1,3258,3754.7,4071.7,3798.6,19.59,26.51,6.79,40.64,10,2834.2,3255.2,3260.8,4403,3694.7,5782.9,3815.7,3337.4,3986.7,4344.3,4158.4,3697.8,3362.5,2924.8,4291.3,6887.8,1,36.845,13,2116.9,1665.9,1889,1140.9,498.9,599.4,773.5,592.3,564.8,655.1,872.9,1440.5,3362.5,2517.9,1984.2,366.1
FALSE,High,Master Protein,Q01085,Nucleolysin TIAR OS=Homo sapiens OX=9606 GN=TIAL1 PE=1 SV=1,13,25,0.730165110187924,0.527888344449673,0.973915195000955,0.123669102360471,0.488844901286685,0.768351492012873,0.946,1.181,1.059,1.249,1.119,0.896,-0.08,0.24,0.08,0.32,0.16,-0.16,7091.2,6710.2,8378.1,7508.2,12.87,12.35,8.45,15.08,9,8662.9,6462.1,6984.7,7199.4,7313.6,5817,6156.6,7472.2,8152.3,7314,8610.1,8915.3,8962.2,6453.5,8161.4,6907.3,1,55.763,38,6470.5,3307.2,4046.3,1865.5,987.6,603,1248.1,1326.2,1155,1102.9,1807.3,3473.1,8962.2,5555.7,3773.7,367.1
FALSE,High,Master Protein,P61158,Actin-related protein 3 OS=Homo sapiens OX=9606 GN=ACTR3 PE=1 SV=3,24,79,0.730514856377464,0.97616126439951,0.601623324183186,0.9196484481603,0.995843995331784,0.827043161631721,1.124,1.064,1.07,0.946,0.951,1.005,0.17,0.09,0.1,-0.08,-0.07,0.01,15405.4,17318.4,16389.9,16478.4,9.25,7.71,5.18,21.94,24,18281.9,15161,15496.5,15314.9,17335.2,17301.5,16094.5,19353.7,16223.7,16557.8,17790.5,15792.4,15454,16169.2,16793.5,24007.3,1,172.484,57,13655,7759.1,8977.3,3968.4,2341,1793.4,3262.7,3435.1,2298.5,2496.8,3734.3,6152.2,15454,13919.6,7765.1,1275.9
FALSE,High,Master Protein,Q9NX40,OCIA domain-containing protein 1 OS=Homo sapiens OX=9606 GN=OCIAD1 PE=1 SV=1,9,20,0.730599396407037,0.999680528192525,0.999978455281224,0.67685404209053,0.751829032950617,0.999114595618539,1.158,0.838,0.905,0.723,0.781,1.08,0.21,-0.26,-0.14,-0.47,-0.36,0.11,1731,2004.8,1450.1,1566,24.82,23.81,22.44,25.59,9,1698.1,1778.9,1764.5,978.5,1885.9,1247.2,2249.9,2131.3,1307,1187.9,1946.8,1608.8,1728.4,2014.5,1418.8,1086.3,1,36.98,35,1268.3,910.4,1022.2,253.6,254.7,129.3,456.1,378.3,185.2,179.1,408.6,626.7,1728.4,1734.2,656,57.7
FALSE,Low,Master Protein,Q9H490,Phosphatidylinositol glycan anchor biosynthesis class U protein OS=Homo sapiens OX=9606 GN=PIGU PE=1 SV=3,1,1,0.730681008564998,0.990376739664192,0.873804639448271,0.877794562661116,0.99651097300381,0.96252981648867,1.257,1.09,1.07,0.867,0.851,0.982,0.33,0.12,0.1,-0.21,-0.23,-0.03,43.7,55,47.6,46.8,37.49,35.95,16.06,18.69,1,36.8,65,51.9,26.5,50.4,59.9,81.6,33.1,50,35.8,52.5,45.4,46.8,62.5,45,0,1,1.418,2,27.5,33.3,30.1,6.9,6.8,6.2,16.5,5.9,7.1,5.4,11,17.7,46.8,53.8,20.8,0
FALSE,High,Master Protein,P83881,60S ribosomal protein L36a OS=Homo sapiens OX=9606 GN=RPL36A PE=1 SV=2,11,54,0.730990945283639,0.969861539176095,0.858059885846118,0.477561023213776,0.308017355482398,0.98498458480809,1.486,0.855,0.609,0.576,0.41,0.712,0.57,-0.23,-0.72,-0.8,-1.29,-0.49,1881,2794.7,1608.4,1144.8,56.96,44.07,30.06,55.43,2,3230.1,1755,2016,594.1,2648.9,1136.1,2948.5,3997.9,1565.8,780.5,1652.1,1662.9,1602.8,2248,656.3,817.6,1,88.059,59,2412.6,898.2,1167.9,153.9,357.7,117.8,597.7,709.6,221.8,117.7,346.8,647.8,1602.8,1935.3,303.5,43.5
FALSE,High,Master Protein,Q9NP61,ADP-ribosylation factor GTPase-activating protein 3 OS=Homo sapiens OX=9606 GN=ARFGAP3 PE=1 SV=1,3,5,0.731083208901728,0.723587334755253,0.785042512487121,0.210945407421905,0.999626350759433,0.244444030855188,1.113,0.734,1.061,0.66,0.953,1.445,0.15,-0.45,0.09,-0.6,-0.07,0.53,443.2,493.3,325.5,470.4,42.99,41.17,5.21,48.92,3,316.8,629.2,619.9,258.3,513.8,473.6,939.6,410.4,336,316.2,300.9,335,551.4,996,401.2,384,1,12.16,6,236.6,322,359.1,66.9,69.4,49.1,190.5,72.8,47.6,47.7,63.2,130.5,551.4,857.5,185.5,20.4
FALSE,High,Master Protein,O75381,Peroxisomal membrane protein PEX14 OS=Homo sapiens OX=9606 GN=PEX14 PE=1 SV=1,7,10,0.731167572902674,0.998908434536892,0.497809856782424,0.807218526076923,0.113668747203079,0.421328577199185,0.845,0.931,1.159,1.102,1.372,1.245,-0.24,-0.1,0.21,0.14,0.46,0.32,885.1,747.7,824.3,1026,15.53,11.42,13.63,28.32,7,840.8,1027.4,931.7,707.4,788.5,680.6,874.5,709.1,830.6,1027.3,818.1,757.7,896.7,1173.9,780,1464,1,24.39,16,628,525.8,539.7,183.3,106.5,70.5,177.3,125.8,117.7,154.9,171.7,295.2,896.7,1010.6,360.7,77.8
FALSE,High,Master Protein,O60271,C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens OX=9606 GN=SPAG9 PE=1 SV=4,16,26,0.731169877312251,0.953418409683837,0.994623523545758,0.952324579148328,0.590430745170427,0.870355617447274,0.654,0.74,0.86,1.132,1.315,1.162,-0.61,-0.43,-0.22,0.18,0.4,0.22,1440.8,942,1066.4,1239,38.01,33.57,23.97,35.74,16,1275.1,1824.1,1628,658.4,829,692.7,1470.2,1070.3,990.5,880.6,1501.9,1148.2,1357.6,2102.4,1130.8,980.3,1,68.264,16,952.4,933.6,943.1,170.6,112,71.8,298,190,140.3,132.8,315.3,447.3,1357.6,1809.9,522.9,52.1
FALSE,High,Master Protein,Q6YN16,Hydroxysteroid dehydrogenase-like protein 2 OS=Homo sapiens OX=9606 GN=HSDL2 PE=1 SV=1,12,22,0.731388936427403,0.0271153307787523,1.53402063063357E-06,0.156802309524149,4.82891079611747E-06,8.81848003870811E-05,1.057,1.146,1.498,1.084,1.418,1.308,0.08,0.2,0.58,0.12,0.5,0.39,4888.1,5165.2,5599.4,7322.5,5.31,3.9,1.47,7.99,12,4852.9,4743.2,4923.6,5345.6,5353.3,5026.7,4948.8,5307.5,5638.5,5534.2,5560.6,5716.9,7118.6,7532.2,6521.2,7869,1,48.135,33,3624.7,2427.4,2852.3,1385.2,722.9,521,1003.2,942,798.8,834.5,1167.2,2227.1,7118.6,6484.3,3015.3,418.2
FALSE,High,Master Protein,Q96CS2,HAUS augmin-like complex subunit 1 OS=Homo sapiens OX=9606 GN=HAUS1 PE=1 SV=1,2,2,0.731484839228168,0.867972495596418,0.92013142528342,0.992533424468011,0.986799003549355,0.999811749045229,0.253,0.332,0.28,1.313,1.108,0.844,-1.98,-1.59,-1.84,0.39,0.15,-0.24,162.8,41.2,54.1,45.6,96.26,85.02,49.4,81.19,2,91,480.2,291.2,11.7,33.6,29.9,147.8,50.5,58.1,50.3,119.1,47.2,42.4,160.4,45.6,0,1,7.868,10,68,245.8,168.7,3,4.5,3.1,30,9,8.2,7.6,25,18.4,42.4,138.1,21.1,0
FALSE,High,Master Protein,Q99836,Myeloid differentiation primary response protein MyD88 OS=Homo sapiens OX=9606 GN=MYD88 PE=1 SV=1,5,7,0.731897554058093,0.878543725941673,0.862212777933379,0.990550879446468,0.993702207672485,0.999978723369622,0.528,0.577,0.47,1.092,0.89,0.815,-0.92,-0.79,-1.09,0.13,-0.17,-0.29,363.7,192.1,209.8,171,48.14,47.37,29.57,61.36,5,346.1,382.1,410.2,88.8,173.1,83.6,304.6,213.3,186.3,128,265.6,236.3,204.8,413.6,116.4,142.9,1,23.322,25,258.5,195.5,237.6,23,23.4,8.7,61.7,37.9,26.4,19.3,55.8,92,204.8,356.1,53.8,7.6
FALSE,High,Master Protein,P80217,Interferon-induced 35 kDa protein OS=Homo sapiens OX=9606 GN=IFI35 PE=1 SV=5,4,8,0.731966805386345,0.999989415741773,0.269427610689405,0.748732237490167,0.811942956771017,0.281242828605075,1.296,1.078,1.541,0.831,1.189,1.43,0.37,0.11,0.62,-0.27,0.25,0.52,87.8,113.7,94.6,135.2,17.1,22.51,8.96,38.31,4,85,115.1,79.1,90.6,139.2,102.9,125.7,81.8,99.6,94.2,95,80.4,81,175.8,104,187.4,1,17.796,23,63.5,58.9,45.8,23.5,18.8,10.7,25.5,14.5,14.1,14.2,19.9,31.3,81,151.3,48.1,10
FALSE,High,Master Protein,Q99717,Mothers against decapentaplegic homolog 5 OS=Homo sapiens OX=9606 GN=SMAD5 PE=1 SV=1,2,2,0.732164770136798,0.886037709008571,0.947814094423511,0.434697910080056,0.947033522944487,0.657284824331855,1.621,0.644,0.843,0.397,0.52,1.308,0.7,-0.63,-0.25,-1.33,-0.94,0.39,26.6,43,17.1,22.4,63.94,53.31,40.43,75.09,1,19.3,36.4,51.4,9.3,0,0,64,28.9,17.1,0,25.4,11.1,22.4,69.4,19.8,0,1,7.651,5,14.5,18.7,29.8,2.4,0,0,13,5.1,2.4,0,5.3,4.3,22.4,59.8,9.2,0
FALSE,High,Master Protein,P06737,"Glycogen phosphorylase, liver form OS=Homo sapiens OX=9606 GN=PYGL PE=1 SV=4",48,166,0.732296296851158,4.94483118451683E-06,0.037176500350294,1.57055048455312E-06,0.00609232556667605,0.000317395026411815,1.064,0.584,0.84,0.549,0.789,1.438,0.09,-0.78,-0.25,-0.87,-0.34,0.52,20719.6,22046.7,12103.6,17400.3,6.9,6.75,5.51,11.96,37,19144.9,20683.6,20755.6,22649.8,20868.7,23471.3,23291.2,20736.6,11636.3,13213.4,11994.3,12213.9,16666.9,14978.6,19857.7,18165.9,1,272.166,53,14299.6,10585.4,12023.9,5869,2818.1,2432.9,4721.6,3680.5,1648.5,1992.5,2517.7,4758.1,16666.9,12894.7,9181.9,965.5
FALSE,High,Master Protein,Q9NVP1,ATP-dependent RNA helicase DDX18 OS=Homo sapiens OX=9606 GN=DDX18 PE=1 SV=2,14,25,0.73288027086399,0.996766953442326,0.998449417356423,0.614710722364217,0.640976441159801,0.999965285974719,1.075,0.943,0.905,0.878,0.842,0.96,0.1,-0.08,-0.14,-0.19,-0.25,-0.06,5029.9,5405.1,4744.9,4553,7.23,4.04,11.87,22.94,14,5430.5,5101.7,4959.2,4556.5,5340.6,5368.9,5818.9,5441.6,5753.3,4965.9,4533.8,4489.5,4239.9,4676.9,4432.4,6724.3,1,57.271,24,4056.1,2610.9,2872.9,1180.7,721.2,556.5,1179.6,965.8,815.1,748.8,951.7,1749,4239.9,4026.2,2049.5,357.4
FALSE,High,Master Protein,Q9UPN3,"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens OX=9606 GN=MACF1 PE=1 SV=4",65,114,0.733220469441993,0.446753941434125,0.778851734851928,0.956699159168475,0.246392562744818,0.112508667478476,0.821,0.757,1.072,0.921,1.305,1.416,-0.28,-0.4,0.1,-0.12,0.38,0.5,10649.4,8747.2,8059.4,11415.9,15.55,15.44,8.11,27.38,62,10103,11225.4,11251.9,7900.5,8236.3,7331.2,10495.3,9289.8,7658.6,7763.3,9108.9,8366.8,12440.8,15653.9,10475.5,8101.5,1,301.31,11,7546,5744.9,6518.4,2047.2,1112.2,759.9,2127.6,1648.8,1085,1170.7,1912,3259.4,12440.8,13476,4843.7,430.6
FALSE,High,Master Protein,Q13823,Nucleolar GTP-binding protein 2 OS=Homo sapiens OX=9606 GN=GNL2 PE=1 SV=1,8,15,0.733375197333483,0.815510191503103,0.956488471242329,0.998594460732781,0.446433153712609,0.531950207423697,1.134,1.288,0.94,1.136,0.829,0.73,0.18,0.36,-0.09,0.18,-0.27,-0.45,891.7,1011.1,1148.3,838,32.39,30.41,15.2,48.17,8,704.8,1128.2,1138.3,581,976.1,1047.4,1668.1,909.5,1167.4,838.4,1129.5,1192.9,884.8,1313.8,793.6,336.3,1,34.5,15,526.4,577.4,659.4,150.5,131.8,108.6,338.1,161.4,165.4,126.4,237.1,464.7,884.8,1131,367,17.9
FALSE,Medium,Master Protein,Q6ZQQ6,WD repeat-containing protein 87 OS=Homo sapiens OX=9606 GN=WDR87 PE=1 SV=3,1,1,0.733503852366605,0.0546477025948624,0.330769222349271,0.0089897676091425,0.0657702112802491,0.671931869540137,1.297,0.469,0.547,0.361,0.421,1.166,0.38,-1.09,-0.87,-1.47,-1.25,0.22,80,103.8,37.5,43.7,30.53,24.53,19.43,50.97,1,87.4,73.3,97.5,44.4,111.4,61.9,96.7,111.6,43.7,34.4,27.7,40.9,43.7,43.8,29.5,90,1,1.6,0,65.3,37.5,56.5,11.5,15,6.4,19.6,19.8,6.2,5.2,5.8,15.9,43.7,37.7,13.6,4.8
FALSE,High,Master Protein,Q14694,Ubiquitin carboxyl-terminal hydrolase 10 OS=Homo sapiens OX=9606 GN=USP10 PE=1 SV=2,12,23,0.733539624757513,0.14710111411716,0.781851092637879,0.025438680797883,0.999732190414196,0.0297273967656493,0.929,1.321,0.944,1.422,1.016,0.715,-0.11,0.4,-0.08,0.51,0.02,-0.48,3734.4,3469.9,4933.4,3527.1,9.65,4.64,2.87,25.78,12,3664.8,3647.5,3805.3,4443.1,3427.9,3724.5,3346.6,3512.4,4675.1,4947.2,4919.7,4983.4,3311.8,2591.8,3756.4,4821.3,1,57.469,18,2737.3,1866.7,2204.5,1151.3,462.9,386.1,678.4,623.4,662.3,746,1032.7,1941.3,3311.8,2231.2,1736.9,256.2
FALSE,High,Master Protein,O43301,Heat shock 70 kDa protein 12A OS=Homo sapiens OX=9606 GN=HSPA12A PE=1 SV=2,1,1,0.734894427374499,0.134818491291816,0.20372094797892,0.567885247365875,0.720053609765418,0.992644537886958,0.488,0.22,0.197,0.451,0.403,0.894,-1.03,-2.18,-2.35,-1.15,-1.31,-0.16,49.3,24.1,10.8,9.7,69.59,31.04,11.7,94.99,1,30.8,79,90.4,13.3,17.4,0,32.7,24.1,12.8,0,10.8,10.3,9.7,36.9,6.3,0,1,3.438,2,23,40.4,52.4,3.5,2.4,0,6.6,4.3,1.8,0,2.3,4,9.7,31.8,2.9,0
FALSE,Medium,Master Protein,Q16739,Ceramide glucosyltransferase OS=Homo sapiens OX=9606 GN=UGCG PE=1 SV=1,1,1,0.735844500898609,0.999941009933523,0.663611837694895,0.74490427632184,0.999970817623098,0.682147855278592,1.234,0.898,1.38,0.728,1.118,1.537,0.3,-0.15,0.46,-0.46,0.16,0.62,18.8,23.2,16.9,26,40.07,14.98,17.62,50.98,1,15.6,27.2,22.7,10.1,23.2,0,28.5,21.5,20.9,0,16.9,14.8,25.3,26.7,11.8,45.7,1,1.706,3,11.7,13.9,13.2,2.6,3.1,0,5.8,3.8,3,0,3.6,5.8,25.3,23,5.4,2.4
FALSE,High,Master Protein,P62987,Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens OX=9606 GN=UBA52 PE=1 SV=2,20,90,0.735966623965531,0.852051420910141,0.748055173187935,0.995632070526896,0.999996012803833,0.996761448929408,1.604,1.733,1.827,1.081,1.139,1.054,0.68,0.79,0.87,0.11,0.19,0.08,1425.7,2286.3,2470.5,2604.4,60.64,58.74,37.8,52.66,4,2579.5,844.2,717.3,2407.8,2831.1,1846.4,1002.1,4473.7,2706.2,2378.2,947.4,2566.4,4044.5,821.7,2793.7,2427.9,1,142.108,75,1926.7,432.1,415.5,623.9,382.3,191.4,203.1,794,383.4,358.6,198.9,999.8,4044.5,707.4,1291.8,129
FALSE,High,Master Protein,Q9H074,Polyadenylate-binding protein-interacting protein 1 OS=Homo sapiens OX=9606 GN=PAIP1 PE=1 SV=1,3,5,0.736215200663836,0.455378570005752,0.820410934138109,0.959229358698,0.998460240359302,0.91262481466936,0.556,0.462,0.523,0.832,0.942,1.132,-0.85,-1.11,-0.93,-0.27,-0.09,0.18,727,403.9,336.1,380.5,75.42,55.19,34.55,63.46,3,433.4,1705.6,1219.5,251.2,410.8,275,892.2,397.1,334.5,271.8,568.9,337.6,359.7,1051.7,344.2,402.4,1,10.931,7,323.7,872.9,706.4,65.1,55.5,28.5,180.9,70.5,47.4,41,119.4,131.5,359.7,905.4,159.1,21.4
FALSE,High,Master Protein,Q96E29,"Transcription termination factor 3, mitochondrial OS=Homo sapiens OX=9606 GN=MTERF3 PE=1 SV=2",1,1,0.736246131361112,0.994324366065603,0.27477845639439,0.594279066691563,0.0626463364423129,0.373130058149607,1.149,0.951,0.561,0.827,0.488,0.59,0.2,-0.07,-0.83,-0.27,-1.04,-0.76,34.8,40,33.1,19.5,38.33,23.86,37.27,30.11,1,26.9,45,46.6,19.9,43.7,34.4,57.2,36.6,46.4,17.2,30.6,35.8,14.2,26.2,19.5,0,1,3.107,2,20.1,23,27,5.1,5.9,3.6,11.6,6.5,6.6,2.6,6.4,14,14.2,22.5,9,0
